stride,portion,array_size,throughput
11,30,23544840,9125396591.327312
11,31,23544686,8614247190.307499
11,32,23544928,9648428499.579685
12,1,23544948,10392607226.515825
12,2,23544936,10652908659.254562
12,3,23544936,10732997246.18099
12,4,23544912,10337665456.975342
12,5,23544900,10124242503.92577
12,6,23544936,10188981591.119558
12,7,23544948,9619887861.370676
12,8,23544864,9460059044.61211
12,9,23544864,9843883799.667198
12,10,23544840,9229174741.039188
12,11,23544840,9222743856.652273
12,12,23544864,8785811958.247398
12,13,23544924,9702120586.723434
12,14,23544864,8702142768.895695
12,15,23544900,8972871784.637573
12,16,23544768,9006866493.510498
12,17,23544864,8938246786.379448
12,18,23544864,8887580325.278599
12,19,23544876,8792056669.606495
12,20,23544720,8189305316.044235
12,21,23544864,8148431704.125214
12,22,23544840,9006206228.09318
12,23,23544732,8407951013.054823
12,24,23544864,9373803274.031311
12,25,23544900,8754654930.428553
12,26,23544768,8073737977.228335
12,27,23544756,7939613779.172093
12,28,23544864,8146695104.756723
12,29,23544636,9393952863.714365
12,30,23544720,8534608636.582616
12,31,23544624,8681407896.23457
12,32,23544576,9897750331.165218
13,1,23544950,9438571723.508173
13,2,23544950,9463652576.240643
13,3,23544924,9368898430.122334
13,4,23544924,9327808096.757816
13,5,23544950,9162685617.110065
13,6,23544924,9139297946.53895
13,7,23544885,9221263370.169445
13,8,23544872,8974599332.873325
13,9,23544846,9332527157.11047
13,10,23544950,8973882702.896645
13,11,23544950,8971365879.541782
13,12,23544924,9011705160.64007
13,13,23544911,9161798409.119938
13,14,23544794,8680849845.32317
13,15,23544885,8660142373.800486
13,16,23544768,8870620205.812767
13,17,23544898,8858595903.514336
13,18,23544846,8332822956.239428
13,19,23544781,8226179065.781448
13,20,23544820,9105874509.64752
13,21,23544885,8561258008.488762
13,22,23544950,8244611040.569481
13,23,23544755,8814604242.202534
13,24,23544768,8340271344.110784
13,25,23544950,8532845710.647809
13,26,23544742,8259091660.111643
13,27,23544729,8255104321.572131
13,28,23544612,8901658911.74039
13,29,23544781,7960836659.498491
13,30,23544690,8810551102.797035
13,31,23544872,9140744929.793093
13,32,23544768,9984695606.026571
14,1,23544948,7717530087.644236
14,2,23544948,7462203622.633169
14,3,23544948,7759422419.14387
14,4,23544920,7692218434.899508
14,5,23544920,7959688818.685791
14,6,23544948,7895152132.323311
14,7,23544892,7920706207.84345
14,8,23544864,8292388206.799467
14,9,23544864,7986743920.502739
14,10,23544920,8043818413.02527
14,11,23544906,7806359203.226923
14,12,23544864,7680109843.188375
14,13,23544794,7657854852.16292
14,14,23544892,7719738164.842911
14,15,23544780,7231436102.735677
14,16,23544864,8285597419.966059
14,17,23544864,7146600098.529512
14,18,23544864,7057605760.401482
14,19,23544724,7020369326.422089
14,20,23544920,7381163129.292844
14,21,23544696,6983315330.651346
14,22,23544752,6891636637.543307
14,23,23544640,6970565775.826719
14,24,23544864,7190132291.846166
14,25,23544850,6928961383.067439
14,26,23544612,6868426513.757703
14,27,23544864,6740255538.587921
14,28,23544696,7107808295.433528
14,29,23544752,6737730333.934916
14,30,23544780,6737930829.039991
14,31,23544934,6195040403.725283
14,32,23544640,9412613255.104692
15,1,23544945,8314207655.890213
15,2,23544930,8642150431.947844
15,3,23544945,8190948454.827166
15,4,23544900,8964958663.493412
15,5,23544900,8697980785.694378
15,6,23544900,8774619847.112823
15,7,23544885,8427145147.952185
15,8,23544840,8724897606.70278
15,9,23544945,6775286394.262426
15,10,23544900,7520201676.03644
15,11,23544840,7551915767.692848
15,12,23544900,6717467475.967766
15,13,23544885,6752592837.284328
15,14,23544780,6437579392.573496
15,15,23544900,5331308121.526091
15,16,23544720,7511366600.375059
15,17,23544915,2853441392.879902
15,18,23544810,5163756827.704437
15,19,23544705,4597463638.484518
15,20,23544900,3177346630.439845
15,21,23544675,3123670540.748134
15,22,23544840,3064929314.808625
15,23,23544870,2616589861.958561
15,24,23544720,4648485422.717104
15,25,23544750,2448007786.153109
15,26,23544690,2297855359.723032
15,27,23544675,2104368177.006894
15,28,23544780,3316289745.639319
15,29,23544810,2013099607.229746
15,30,23544900,1904635243.924472
15,31,23544810,1899121963.26399
15,32,23544480,7343396838.610868
16,1,23544944,7905650684.357714
16,2,23544928,7569493541.449728
16,3,23544912,7637792659.496867
16,4,23544896,7388971012.79772
16,5,23544880,7661752081.914296
16,6,23544864,7102037258.445543
16,7,23544864,6680777220.91615
16,8,23544832,5434944253.497427
16,9,23544864,4697893199.623121
16,10,23544800,2601093701.540524
16,11,23544928,2495120339.84378
16,12,23544768,2208961849.595477
16,13,23544768,2260225928.659584
16,14,23544864,2323403959.622082
16,15,23544720,2265703156.651978
16,16,23544832,3645583254.452451
16,17,23544864,2125179787.663546
16,18,23544864,2010166079.488289
16,19,23544800,2012378553.976037
16,20,23544640,1911525350.26071
16,21,23544864,2034747495.430249
16,22,23544928,1994573159.810688
16,23,23544640,2015015228.181509
16,24,23544576,1847626299.80471
16,25,23544800,1872059953.836463
16,26,23544768,1816439638.453642
16,27,23544864,1912576995.448267
16,28,23544640,1755523531.191499
16,29,23544752,1926534339.999007
16,30,23544480,1846438205.690224
16,31,23544624,1893674946.415642
16,32,23544832,2362060581.542013
17,1,23544949,8218866625.133359
17,2,23544932,8482173285.468353
17,3,23544915,8977359893.86868
17,4,23544932,7013302411.075061
17,5,23544915,5083323071.752189
17,6,23544864,3769746053.311175
17,7,23544864,3269576581.029352
17,8,23544864,2647683497.083039
17,9,23544864,2748867963.658507
17,10,23544830,2150560081.028829
17,11,23544796,2261737286.555807
17,12,23544864,2206653793.736063
17,13,23544898,2191905563.4047
17,14,23544864,2177127704.659084
17,15,23544915,2051299527.830251
17,16,23544864,1627848905.819723
17,17,23544830,2107117936.265509
17,18,23544864,1924874072.023764
17,19,23544762,2084936795.27616
17,20,23544660,1831728949.949838
17,21,23544864,1934196063.929972
17,22,23544796,1947005265.964036
17,23,23544847,1962855891.875484
17,24,23544864,1814311902.722921
17,25,23544575,1972502935.778454
17,26,23544898,1904330211.101153
17,27,23544864,1940749211.311261
17,28,23544864,1850633157.242936
17,29,23544694,1894689261.68975
17,30,23544660,1873652378.424097
17,31,23544779,1946124498.166518
17,32,23544864,1604381800.194782
18,1,23544936,7678647757.619827
18,2,23544936,7687327431.691302
18,3,23544918,8473992203.612536
18,4,23544936,4072727852.653533
18,5,23544900,3030489550.460857
18,6,23544864,3264127987.870917
18,7,23544864,3000035608.069077
18,8,23544864,2402228279.155501
18,9,23544918,2209101338.547929
18,10,23544900,1867761139.4262
18,11,23544774,2115604637.959378
18,12,23544864,2065675976.32807
18,13,23544846,1985726388.454889
18,14,23544864,2035485715.122968
18,15,23544810,2045321041.328159
18,16,23544864,1569481412.010705
18,17,23544864,1863104268.958084
18,18,23544756,1956887261.793114
18,19,23544648,1955503424.398125
18,20,23544720,1927265517.211409
18,21,23544864,1847417447.934884
18,22,23544576,1793444466.304026
18,23,23544594,1833577395.585427
18,24,23544864,1761931492.294565
18,25,23544900,1825399166.479593
18,26,23544612,1829632169.180335
18,27,23544756,1827853228.755978
18,28,23544864,1786077455.297293
18,29,23544810,1851235617.810743
18,30,23544540,1829522365.659605
18,31,23544810,1859831526.106367
18,32,23544576,1610669978.178628
19,1,23544952,5797909507.06429
19,2,23544952,7019234684.29247
19,3,23544933,7543807209.906301
19,4,23544952,3430646506.071122
19,5,23544895,2540273529.854463
19,6,23544876,2461411537.551037
19,7,23544857,2275173468.172036
19,8,23544952,2166338528.621019
19,9,23544819,2451934099.539433
19,10,23544800,2590687528.314391
19,11,23544895,2196977295.036121
19,12,23544876,2353805619.628253
19,13,23544781,2147551336.582987
19,14,23544724,2253321795.000423
19,15,23544705,2149337925.173854
19,16,23544800,1632208518.528811
19,17,23544762,2129638147.857559
19,18,23544648,2077862155.754015
19,19,23544781,2040223844.58287
19,20,23544800,1835581501.027349
19,21,23544591,1992401072.594053
19,22,23544686,1928528701.180398
19,23,23544686,1972512818.827826
19,24,23544648,1617134364.734555
19,25,23544800,1947542043.270648
19,26,23544534,1893804491.338863
19,27,23544648,1902676557.359746
19,28,23544724,1800726120.796161
19,29,23544781,1874615209.709955
19,30,23544420,1865238361.36376
19,31,23544686,1903085584.35556
19,32,23544800,1601363429.179579
20,1,23544940,6392872287.286989
20,2,23544920,6678975399.684558
20,3,23544900,6928036807.775416
20,4,23544880,2812003822.526944
20,5,23544900,2338253391.958095
20,6,23544840,2413832796.792801
20,7,23544920,2109202532.12884
20,8,23544800,2208934248.916146
20,9,23544900,1994080386.600089
20,10,23544800,2166299774.86095
20,11,23544840,2009854606.305663
20,12,23544720,2078632706.138486
20,13,23544820,1933898111.256923
20,14,23544920,1864052038.736277
20,15,23544900,1960360157.819218
20,16,23544640,1543432116.363106
20,17,23544660,1769616748.583019
20,18,23544720,1834851428.321939
20,19,23544800,1826991439.84455
20,20,23544800,1830549586.858218
20,21,23544780,1897242964.689941
20,22,23544840,1829429951.88813
20,23,23544640,1780219662.506993
20,24,23544480,1556115554.366916
20,25,23544500,1808674654.059886
20,26,23544560,1715564295.846816
20,27,23544540,1823491899.398195
20,28,23544640,1745601488.039235
20,29,23544520,1810100824.812824
20,30,23544600,1792653184.478466
20,31,23544500,1807080510.599286
20,32,23544320,1627598054.353231
1,1,23552724,7997889593.47953
1,2,23552724,8972980348.718716
1,3,23552724,9265613387.405397
1,4,23552724,9257419242.82729
1,5,23552720,9259237096.172947
1,6,23552724,9261605245.714243
1,7,23552718,9261244007.78193
1,8,23552720,9265611992.908428
1,9,23552721,9266706118.618423
1,10,23552720,9266522815.053753
1,11,23552716,9265610240.045797
1,12,23552724,9265066306.218887
1,13,23552724,9268894656.165836
1,14,23552718,9267798168.330206
1,15,23552715,9264516401.655905
1,16,23552720,9267251981.74023
1,17,23552718,9266157175.960123
1,18,23552712,9263968069.187096
1,19,23552723,9264155054.608017
1,20,23552720,9268710637.86441
1,21,23552718,9265610704.324875
1,22,23552716,9267797524.915325
1,23,23552713,9263788097.058704
1,24,23552712,9267248726.356102
1,25,23552700,9263964316.527899
1,26,23552724,9265431838.696077
1,27,23552721,9265247319.075565
1,28,23552704,9265240954.11992
1,29,23552698,9266331715.577658
1,30,23552700,9263599608.166773
1,31,23552715,9266702861.57822
1,32,23552704,9262507952.066124
2,1,23552724,11703335575.098186
2,2,23552724,13314558970.051655
2,3,23552724,13693456673.382303
2,4,23552720,13629670078.643864
2,5,23552720,13596223025.533352
2,6,23552724,13279247438.96107
2,7,23552718,13416917280.630743
2,8,23552720,13420359814.054884
2,9,23552712,13457553196.507597
2,10,23552720,13466782208.734436
2,11,23552716,13324014897.13267
2,12,23552712,13488771979.945438
2,13,23552724,13108899974.819656
2,14,23552704,13115099675.661083
2,15,23552700,13280406982.529575
2,16,23552704,13214063878.447714
2,17,23552718,13129352145.011333
2,18,23552712,13000830279.077738
2,19,23552704,13076495001.40221
2,20,23552720,13094679355.658281
2,21,23552718,13009757222.639812
2,22,23552716,12762933255.659414
2,23,23552690,12974689803.05223
2,24,23552688,12838062971.269857
2,25,23552700,12819225784.2878
2,26,23552724,12645093643.518147
2,27,23552694,12493560965.687725
2,28,23552704,12841570861.167524
2,29,23552698,12439139841.817326
2,30,23552700,12640004640.726852
2,31,23552684,12294245513.606894
2,32,23552704,12142139506.898684
3,1,23552724,13657763223.063251
3,2,23552724,13847230192.391811
3,3,23552721,13839522767.120907
3,4,23552724,13812516391.272034
3,5,23552715,13836669886.717432
3,6,23552712,13838379970.069977
3,7,23552718,13818817549.385748
3,8,23552712,13769956074.86142
3,9,23552721,13822464363.858892
3,10,23552700,13636777987.967438
3,11,23552694,13533849094.818956
3,12,23552712,13563782224.946087
3,13,23552724,13517816044.651905
3,14,23552718,13733797488.434982
3,15,23552685,13519782976.86761
3,16,23552688,13500365733.195463
3,17,23552718,13538075657.425745
3,18,23552694,13147341620.772705
3,19,23552685,13343286726.83674
3,20,23552700,13376732037.757391
3,21,23552676,13600187373.05258
3,22,23552694,13588430183.29832
3,23,23552667,13686677776.67108
3,24,23552712,13668837597.792904
3,25,23552700,13495022326.59848
3,26,23552724,13341303363.866348
3,27,23552694,13407379546.200165
3,28,23552676,13361723292.262516
3,29,23552640,13193732583.818241
3,30,23552640,13215138609.112629
3,31,23552715,13146569462.757498
3,32,23552640,13204746982.09287
4,1,23552724,11864150332.897741
4,2,23552720,11697127242.437435
4,3,23552724,11713405722.924755
4,4,23552720,11662986945.65295
4,5,23552720,11804990400.486057
4,6,23552712,12007889192.37556
4,7,23552704,12077384730.413269
4,8,23552704,12094621383.243046
4,9,23552712,11895225720.136246
4,10,23552720,11847810247.437431
4,11,23552716,12018245796.232304
4,12,23552688,11067815114.887001
4,13,23552724,11611793079.208271
4,14,23552704,11075622727.948172
4,15,23552700,11033641083.59183
4,16,23552704,10968946024.812618
4,17,23552684,10981985768.47099
4,18,23552712,10736538145.025444
4,19,23552704,10543858042.825287
4,20,23552720,10898617756.193707
4,21,23552676,10478578083.011374
4,22,23552672,10334486017.496458
4,23,23552644,11185571952.960007
4,24,23552640,10787270173.356441
4,25,23552700,10331456452.925898
4,26,23552672,10620979261.821554
4,27,23552640,10364247195.819056
4,28,23552704,10452144011.577879
4,29,23552640,11010589858.014204
4,30,23552640,10983412171.79874
4,31,23552684,10655719777.034594
4,32,23552640,11577250888.87144
5,1,23552720,10416317306.485405
5,2,23552720,11439847133.606688
5,3,23552715,11427821085.016989
5,4,23552720,11531331136.313196
5,5,23552700,11298456850.812357
5,6,23552700,11254178298.81709
5,7,23552690,11263666686.122166
5,8,23552720,11099708407.619253
5,9,23552685,11256788384.686756
5,10,23552700,10655989453.363752
5,11,23552705,10658153931.143696
5,12,23552700,10628744263.985369
5,13,23552685,10380857303.111698
5,14,23552690,9933532060.299686
5,15,23552700,9790318370.751783
5,16,23552720,10290681214.73302
5,17,23552650,9463661502.063295
5,18,23552640,9022211053.561567
5,19,23552685,9617593838.431082
5,20,23552700,9881704432.458206
5,21,23552655,9865295475.885824
5,22,23552650,9920164765.903744
5,23,23552690,9572140762.925903
5,24,23552640,9780526389.053274
5,25,23552625,9841089731.009073
5,26,23552620,9894068897.634907
5,27,23552640,9270992395.15129
5,28,23552620,10557261409.153362
5,29,23552640,9849175440.43088
5,30,23552700,10239028111.88884
5,31,23552715,10636688539.295298
5,32,23552640,11036698692.168129
6,1,23552724,11539833909.593573
6,2,23552724,11695397496.153748
6,3,23552712,11949634183.919727
6,4,23552712,11878544738.485804
6,5,23552700,11693122615.096434
6,6,23552712,11721161162.282816
6,7,23552718,11831745501.713137
6,8,23552688,11293213709.731106
6,9,23552694,11791511846.85366
6,10,23552700,11036372449.22461
6,11,23552694,11106369560.59979
6,12,23552712,10244204853.655539
6,13,23552724,10483653912.275375
6,14,23552676,10602206383.469015
6,15,23552640,10974221901.73371
6,16,23552640,11179792318.517109
6,17,23552718,10419757819.93957
6,18,23552640,9813946184.20111
6,19,23552628,11424572783.198624
6,20,23552640,10907482223.408564
6,21,23552676,10445073237.910738
6,22,23552628,10765242921.999685
6,23,23552598,10724853333.243835
6,24,23552640,11233464893.806738
6,25,23552700,10841131757.273642
6,26,23552724,10092195526.427332
6,27,23552694,10766662388.724049
6,28,23552592,11282286201.029696
6,29,23552640,11027636888.794678
6,30,23552640,11159530426.091526
6,31,23552622,11069858802.52449
6,32,23552640,12046624009.821146
7,1,23552718,9589565337.686419
7,2,23552718,9355989125.857893
7,3,23552718,9849149077.80578
7,4,23552704,9895359174.973873
7,5,23552690,9921984653.961079
7,6,23552718,9745641585.561123
7,7,23552683,9533669630.887224
7,8,23552704,8700020249.633968
7,9,23552676,9356574413.514036
7,10,23552690,8948671308.742146
7,11,23552683,8834078130.869879
7,12,23552676,8595384274.630726
7,13,23552711,8728272748.176239
7,14,23552634,9078481685.487932
7,15,23552655,8802191712.589264
7,16,23552704,8977888268.28796
7,17,23552718,8695895750.818632
7,18,23552676,8466216003.185628
7,19,23552704,8809702636.234392
7,20,23552620,9133240666.871597
7,21,23552634,8766662709.313244
7,22,23552606,8841917416.018215
7,23,23552690,8920757794.72886
7,24,23552592,9007832773.397736
7,25,23552550,9126254675.255018
7,26,23552620,9015605048.298737
7,27,23552613,9334909954.54739
7,28,23552536,8961596017.222313
7,29,23552669,8966274196.797445
7,30,23552550,9393566371.321198
7,31,23552529,9782146556.996246
7,32,23552704,9820885462.480616
8,1,23552720,10748591788.767122
8,2,23552720,10850390604.620249
8,3,23552712,11075589146.00993
8,4,23552704,10709436710.886847
8,5,23552720,10736285354.047846
8,6,23552688,10746788688.094555
8,7,23552704,10570805854.135748
8,8,23552704,10143290755.890606
8,9,23552712,10338168142.22744
8,10,23552720,10454429716.128473
8,11,23552672,10041910129.422924
8,12,23552640,9890673266.632517
8,13,23552672,10056714476.560642
8,14,23552704,9828001722.168568
8,15,23552640,9937858438.217163
8,16,23552640,10025411894.120594
8,17,23552616,9914090682.407448
8,18,23552640,9429259477.094727
8,19,23552704,9998116503.094748
8,20,23552640,9975763578.928211
8,21,23552592,9875355469.587011
8,22,23552672,10170562913.624546
8,23,23552552,9788635199.02129
8,24,23552640,9883559901.33755
8,25,23552600,10062682114.61591
8,26,23552672,10053876115.789783
8,27,23552640,9578438909.881357
8,28,23552704,9650119808.348545
8,29,23552640,9817573978.148907
8,30,23552640,10145723649.22108
8,31,23552560,10224617662.464397
8,32,23552512,10645807841.175274
9,1,23552721,11782603817.92648
9,2,23552712,12125621799.695486
9,3,23552721,11976131011.685398
9,4,23552712,11967890475.533382
9,5,23552685,12077183636.835882
9,6,23552694,11881570141.301369
9,7,23552676,11510119652.66367
9,8,23552712,10948171055.262547
9,9,23552694,11481917457.839647
9,10,23552640,10401833320.17841
9,11,23552694,10811121555.642025
9,12,23552640,9508027972.134346
9,13,23552685,10550536077.065235
9,14,23552676,10282162907.168331
9,15,23552640,8692562528.763872
9,16,23552640,10501928316.60137
9,17,23552667,10244582766.706284
9,18,23552694,9486859426.452875
9,19,23552685,10148977353.500914
9,20,23552640,10768770733.12794
9,21,23552613,10107228068.312813
9,22,23552694,11186390227.087978
9,23,23552667,10593565225.5811
9,24,23552640,11052031289.103975
9,25,23552550,10561029294.132494
9,26,23552568,10326634684.27788
9,27,23552532,11273235876.730022
9,28,23552676,11332485872.966297
9,29,23552640,10491376241.092854
9,30,23552640,10701846428.278948
9,31,23552622,11065674446.948349
9,32,23552640,11606177841.267473
10,1,23552720,10156026165.502972
10,2,23552720,9838722104.776188
10,3,23552700,10089767093.880754
10,4,23552720,9878312448.21841
10,5,23552700,9978475909.920437
10,6,23552700,9470718370.474222
10,7,23552690,9682199432.739801
10,8,23552720,9219652051.929457
10,9,23552640,8511158666.761147
10,10,23552700,8781661346.004524
10,11,23552650,8005698272.754019
10,12,23552640,7665538190.917455
10,13,23552620,8618052291.746683
10,14,23552620,8796499511.414394
10,15,23552700,8325585423.197128
10,16,23552640,8579703902.338709
10,17,23552650,8646767538.108173
10,18,23552640,7767100079.388222
10,19,23552590,8576768937.482704
10,20,23552600,8687611811.766209
10,21,23552550,9543468028.089914
10,22,23552540,9629432039.330671
10,23,23552690,8202832641.058789
10,24,23552640,8648904470.059353
10,25,23552500,9494560387.524319
10,26,23552620,8748744347.05585
10,27,23552640,8391138146.03248
10,28,23552480,9563528036.172476
10,29,23552640,8686624304.971077
10,30,23552700,9359751480.410852
10,31,23552560,9379739440.729921
10,32,23552640,9682160244.420246
11,1,23552716,7984833577.243649
11,2,23552716,7969372838.869476
11,3,23552694,8490555148.160772
11,4,23552716,7920570877.188025
11,5,23552705,8091131138.503349
11,6,23552694,8327674498.403089
11,7,23552683,8341001762.082067
11,8,23552672,7648656400.566635
11,9,23552694,8265262857.484088
11,10,23552650,7552233298.846471
11,11,23552650,7657699170.700213
11,12,23552628,7543426769.462328
11,13,23552672,7215056365.7241
11,14,23552606,7749399952.531172
11,15,23552595,7565090143.941221
11,16,23552672,7536122855.537501
11,17,23552650,7758742352.564113
11,18,23552694,7931507770.837064
11,19,23552628,7738775678.914067
11,20,23552540,7952929484.199854
11,21,23552529,7812351796.369911
11,22,23552650,7813385286.316465
11,23,23552529,8131689512.200623
11,24,23552496,7933190538.160596
11,25,23552650,8205553269.958272
11,26,23552672,7895133027.418764
11,27,23552694,8051400435.361246
11,28,23552452,8137042046.546132
11,29,23552408,8252257662.369089
11,30,23552430,8245140744.251407
11,31,23552529,8358970346.56354
11,32,23552672,8424974827.128438
12,1,23552724,10478350707.519623
12,2,23552712,10592460820.857487
12,3,23552712,10407110496.768415
12,4,23552688,10522907594.104603
12,5,23552700,10144869736.627863
12,6,23552712,9638165188.613697
12,7,23552676,10182873200.756
12,8,23552640,9752358232.063404
12,9,23552640,9886289744.395012
12,10,23552640,9306034988.68099
12,11,23552628,10142971798.184307
12,12,23552640,8805421935.907246
12,13,23552724,10055289317.366295
12,14,23552592,9758703760.524557
12,15,23552640,9370665910.824245
12,16,23552640,9590217603.056599
12,17,23552616,10009874079.874912
12,18,23552640,9244449136.907139
12,19,23552628,9830026461.145594
12,20,23552640,9757854882.005285
12,21,23552676,9597942381.07156
12,22,23552496,9545671881.898571
12,23,23552460,9837737065.801464
12,24,23552640,9850602392.840439
12,25,23552700,9791871444.74011
12,26,23552568,10196470010.757954
12,27,23552532,9402397187.96072
12,28,23552592,10051364103.54502
12,29,23552640,9720487435.67368
12,30,23552640,9992350902.198524
12,31,23552436,10424558391.565006
12,32,23552640,10670536913.257395
13,1,23552724,12345759218.932964
13,2,23552724,12591493573.319809
13,3,23552724,12082915029.170584
13,4,23552724,12337885803.247646
13,5,23552685,10898842536.965017
13,6,23552724,12017240987.927685
13,7,23552711,11946744742.950691
13,8,23552672,10370112182.296337
13,9,23552685,10394281002.174385
13,10,23552620,10481789619.978424
13,11,23552672,9615192799.700848
13,12,23552724,11063131167.339962
13,13,23552685,10799123484.478085
13,14,23552620,9995753050.037361
13,15,23552685,9950329457.822966
13,16,23552672,10152062396.877384
13,17,23552633,10198420361.511723
13,18,23552568,9169389450.743294
13,19,23552685,9807895496.48144
13,20,23552620,9500322035.318535
13,21,23552529,9140216249.765839
13,22,23552672,9597872681.714108
13,23,23552529,9673374933.568264
13,24,23552568,9508161861.8749
13,25,23552425,9026085326.77425
13,26,23552516,9500088975.981592
13,27,23552451,8828424993.117102
13,28,23552620,10049902225.98927
13,29,23552698,9730855929.362425
13,30,23552490,9235093136.042236
13,31,23552529,9796164708.725039
13,32,23552672,11910517227.721546
14,1,23552718,7140657113.690985
14,2,23552704,7681074523.27198
14,3,23552718,7309543533.223814
14,4,23552704,7504695203.124994
14,5,23552690,7166175691.689008
14,6,23552676,7216490491.902344
14,7,23552634,7114213356.939234
14,8,23552704,7338705326.993246
14,9,23552676,7123308095.036453
14,10,23552620,6771327711.130342
14,11,23552606,6980214963.64299
14,12,23552592,6986372344.698776
14,13,23552620,6608263159.199739
14,14,23552536,6633047796.745327
14,15,23552550,6450940170.253665
14,16,23552704,7140912428.914721
14,17,23552718,6671251246.861191
14,18,23552676,6503859326.101816
14,19,23552704,6425270048.275217
14,20,23552480,6254900615.780646
14,21,23552634,6055420464.159951
14,22,23552452,6224931910.334808
14,23,23552690,6371148205.577445
14,24,23552592,6393387066.603247
14,25,23552550,6306729163.675817
14,26,23552620,6483809217.578878
14,27,23552424,6177740976.94137
14,28,23552536,6667617169.186225
14,29,23552466,6197517371.758623
14,30,23552340,5199694781.627109
14,31,23552312,3141696719.114949
14,32,23552704,7443389384.093427
15,1,23552715,8084553770.065023
15,2,23552700,7948423011.801714
15,3,23552685,7909457339.98907
15,4,23552700,7927674869.082909
15,5,23552700,7978113681.522723
15,6,23552640,8026295458.79053
15,7,23552655,7295246693.266721
15,8,23552640,7640888486.895625
15,9,23552640,6432500007.446318
15,10,23552700,7113493128.04507
15,11,23552595,6729427090.487709
15,12,23552640,3700022891.408379
15,13,23552685,5806097664.637677
15,14,23552550,6515359009.406847
15,15,23552550,5775295034.062843
15,16,23552640,7319346197.275106
15,17,23552565,4568239918.938634
15,18,23552640,2365283757.353397
15,19,23552685,2221260784.75843
15,20,23552700,2464899550.598749
15,21,23552550,3086354719.192039
15,22,23552430,3464771073.470655
15,23,23552460,2940072925.703194
15,24,23552640,2144933150.521996
15,25,23552625,2026700935.671635
15,26,23552490,2193950622.447843
15,27,23552370,2073655236.029711
15,28,23552340,2306796100.844807
15,29,23552640,1955374176.782905
15,30,23552550,1891967473.753403
15,31,23552715,1989741838.460767
15,32,23552640,8406727223.426796
16,1,23552720,7799044107.922541
16,2,23552704,7364832153.343191
16,3,23552688,7715025103.872708
16,4,23552704,7126017423.736908
16,5,23552720,7429960044.177782
16,6,23552640,6445136902.376224
16,7,23552704,5726858445.202682
16,8,23552640,6287300035.033764
16,9,23552640,2920405519.267049
16,10,23552640,2540281810.882963
16,11,23552672,2267926678.433988
16,12,23552640,2155770408.915975
16,13,23552672,2078707339.182037
16,14,23552704,2105581344.972001
16,15,23552640,1977875700.399822
16,16,23552512,4623486071.053167
16,17,23552480,1938874701.705472
16,18,23552640,1882630947.364772
16,19,23552704,1950017772.154213
16,20,23552640,1925163407.148149
16,21,23552592,1866543317.397765
16,22,23552672,1883945038.456439
16,23,23552368,1916369213.69213
16,24,23552640,1621357693.268847
16,25,23552400,1864097643.254779
16,26,23552672,1830024268.544629
16,27,23552640,1833219200.438324
16,28,23552704,1731199335.307318
16,29,23552640,1817413149.834112
16,30,23552640,1785218518.62008
16,31,23552560,1805043730.647195
16,32,23552512,3277959509.20039
17,1,23552718,9498435337.710594
17,2,23552718,9287785864.995975
17,3,23552718,9843793334.18582
17,4,23552684,7291018523.284613
17,5,23552650,4217337456.83753
17,6,23552718,2961090678.17148
17,7,23552718,2559371109.546689
17,8,23552616,2181754152.50096
17,9,23552667,2272666876.404113
17,10,23552650,2166292115.316807
17,11,23552650,2240655756.95403
17,12,23552616,2180273083.032181
17,13,23552633,2166038505.610861
17,14,23552718,1993216547.127423
17,15,23552565,2244523082.396598
17,16,23552480,1620928005.90346
17,17,23552633,2127081439.46554
17,18,23552514,1968722728.290925
17,19,23552514,1991445764.778307
17,20,23552480,1851698048.654898
17,21,23552718,2019292093.440422
17,22,23552650,1970282515.43294
17,23,23552667,2035053080.057257
17,24,23552616,1620805689.855536
17,25,23552650,1942664546.095816
17,26,23552412,1780606615.47501
17,27,23552667,1893316980.445438
17,28,23552480,1820405645.780563
17,29,23552582,1861145922.375761
17,30,23552310,1865523311.039165
17,31,23552684,1936119199.03676
17,32,23552480,1608710446.675126
18,1,23552712,7614157374.057287
18,2,23552712,7726524444.93191
18,3,23552694,8412473425.37639
18,4,23552712,3977202739.562024
18,5,23552640,4116527858.810936
18,6,23552640,3104079891.367581
18,7,23552676,2318977284.445907
18,8,23552640,2271612798.976401
18,9,23552694,2030432159.447045
18,10,23552640,2255341295.728191
18,11,23552694,1922810341.385309
18,12,23552640,1931929908.025151
18,13,23552568,1955316426.294976
18,14,23552676,1846740567.57454
18,15,23552640,1822691726.508006
18,16,23552640,1481581185.80498
18,17,23552514,1815190291.385293
18,18,23552532,1839611270.034713
18,19,23552514,1829245512.689474
18,20,23552640,1648163630.64507
18,21,23552424,1798258891.768136
18,22,23552496,1803711687.78091
18,23,23552460,1808216178.279301
18,24,23552640,1621692492.772198
18,25,23552550,1793551259.044652
18,26,23552568,1713768091.711549
18,27,23552532,1764995091.725217
18,28,23552424,1630112884.743052
18,29,23552640,1751217707.298498
18,30,23552640,1720364244.882574
18,31,23552622,1738125787.215523
18,32,23552640,1631030166.023758
19,1,23552723,7598771580.112968
19,2,23552704,7039168678.394264
19,3,23552685,7193088663.673668
19,4,23552704,4534907352.897
19,5,23552685,2841182660.078785
19,6,23552628,2408355256.584116
19,7,23552704,3166325721.832057
