stride,portion,array_size,throughput
10,12,23544480,12328571210.78326
10,13,23544560,3352560455.368237
10,14,23544640,3757591948.057815
10,15,23544600,3777537632.989446
10,16,23544320,12080208414.085512
10,17,23544320,3633000671.29532
10,18,23544720,3563129582.042819
10,19,23544800,3673117502.617706
10,20,23544800,12506889919.23819
10,21,23544360,3680781562.08779
10,22,23544400,3488867131.602259
10,23,23544640,3659271832.768584
10,24,23544000,11338405312.359516
10,25,23544000,3693202490.388824
10,26,23544560,3332187293.249595
10,27,23544000,3572849030.648383
10,28,23544640,12735801981.363241
10,29,23544520,3251287458.705958
10,30,23544000,4198445742.748469
10,31,23543880,3577667974.734073
10,32,23544320,12163860245.473322
11,1,23544928,2896960544.990207
11,2,23544928,2855686395.095859
11,3,23544840,2919174972.348791
11,4,23544928,8453462390.729095
11,5,23544840,3003290795.97866
11,6,23544840,2996405773.600347
11,7,23544752,2992169787.93253
11,8,23544928,8463196519.024969
11,9,23544576,3206034181.484158
11,10,23544840,2685565434.680797
11,11,23544664,3039398206.34299
11,12,23544576,8923303949.955126
11,13,23544664,3259522465.202936
11,14,23544752,3677260203.876078
11,15,23544840,3625945124.315607
11,16,23544576,9210181664.147392
11,17,23544796,3608008921.186744
11,18,23544576,3699190434.385864
11,19,23544268,3639723806.215254
11,20,23544400,9237826401.70831
11,21,23544444,3630126228.344726
11,22,23544664,3434022791.30164
11,23,23544180,3442664410.844114
11,24,23544576,9325323437.665209
11,25,23544400,3545855452.972924
11,26,23544664,3217870473.09878
11,27,23543784,3161864237.598098
11,28,23544752,9372209492.436056
11,29,23544752,3521166436.685871
11,30,23544840,3013165881.064345
11,31,23544004,3320384895.507175
11,32,23544576,9608473519.447514
12,1,23544912,2790280252.478028
12,2,23544864,2754671129.124236
12,3,23544864,2799700706.107795
12,4,23544768,10253806936.301313
12,5,23544720,2830057787.130893
12,6,23544864,2893442460.173866
12,7,23544864,3038883164.767911
12,8,23544576,9640746675.544838
12,9,23544864,3093866346.35723
12,10,23544480,2571509810.075851
12,11,23544576,3001758311.112811
12,12,23544576,9797857458.405077
12,13,23544768,3103526226.322722
12,14,23544864,3005974799.497198
12,15,23544720,3287682060.891589
12,16,23544576,10016442549.671371
12,17,23544864,3322252750.918673
12,18,23544864,3283873114.140413
12,19,23544192,3008310534.158958
12,20,23544000,8913649744.555197
12,21,23544864,3186993792.078303
12,22,23544576,3445852264.509448
12,23,23543904,2936416591.673929
12,24,23544576,10090502824.87631
12,25,23544000,2971687806.51798
12,26,23544768,3667326568.839027
12,27,23544432,2945171976.387217
12,28,23544192,9245023133.114674
12,29,23544288,2954413973.457382
12,30,23544000,3156160679.616993
12,31,23544624,3179819189.669295
12,32,23543808,9091473763.89764
13,1,23544924,2909878826.666566
13,2,23544872,2888646092.506625
13,3,23544924,2940513074.714748
13,4,23544768,9283672569.372524
13,5,23544820,3050069557.355098
13,6,23544768,2978058607.298974
13,7,23544612,3144798390.442178
13,8,23544768,9294347220.568787
13,9,23544612,3147368532.61712
13,10,23544560,3302437998.20979
13,11,23544664,3024973639.299839
13,12,23544768,9600716211.643856
13,13,23544404,3668240614.09126
13,14,23544248,3109305621.625129
13,15,23544300,3623230465.86983
13,16,23544768,9786702774.880957
13,17,23544456,3548484897.976305
13,18,23544144,3789969170.327292
13,19,23544040,3701666965.938628
13,20,23544560,9967715127.790226
13,21,23544612,3512209443.671461
13,22,23544664,3386757033.433199
13,23,23544456,3498225035.088949
13,24,23544768,10037868895.546396
13,25,23544300,3379525346.469525
13,26,23543728,4079629591.833925
13,27,23543676,3200479046.460595
13,28,23543520,9293301886.743212
13,29,23544404,3176386085.981944
13,30,23543520,4197793027.914117
13,31,23544872,3393371820.481879
13,32,23543936,9860753735.002544
14,1,23544920,2834928753.126697
14,2,23544864,2848527551.009873
14,3,23544864,2847230694.504252
14,4,23544864,7646613348.286725
14,5,23544920,3016930697.934211
14,6,23544864,2995199714.93493
14,7,23544696,3202585546.594747
14,8,23544640,7919237190.642461
14,9,23544864,3293264453.275275
14,10,23544640,3372642483.083812
14,11,23544752,3032622475.123343
14,12,23544864,8069268279.751065
14,13,23544248,3739944091.659167
14,14,23544304,3193533612.721357
14,15,23544360,3718525295.947566
14,16,23544192,8916180747.844666
14,17,23544864,3610439498.674348
14,18,23544864,3770047952.33867
14,19,23544192,3657699124.416714
14,20,23544640,8523899881.489154
14,21,23544696,3645366491.150737
14,22,23544752,3529080438.071579
14,23,23544640,3620112739.754819
14,24,23544192,9108800406.185654
14,25,23543800,3529753193.988933
14,26,23543520,4006924028.040627
14,27,23544864,3591487740.205189
14,28,23543520,9528538338.980448
14,29,23544752,3308221336.73677
14,30,23543520,4116405245.670255
14,31,23543632,3398069606.487253
14,32,23543296,9766239674.683628
15,1,23544900,2974027989.190467
15,2,23544840,2949006882.943119
15,3,23544900,2994210925.342634
15,4,23544720,9206179828.534697
15,5,23544900,3113989254.659394
15,6,23544720,3026226890.493862
15,7,23544780,3233765562.818929
15,8,23544480,9073633155.622858
15,9,23544540,3207806178.357332
15,10,23544600,2742374599.408062
15,11,23544840,3080778333.850323
15,12,23544720,9643847987.15425
15,13,23544300,3629894664.304776
15,14,23544360,3074561634.7786
15,15,23544900,3616454783.154291
15,16,23544000,9174208661.3054
15,17,23544660,3608592114.823718
15,18,23544000,3818609424.696869
15,19,23544420,3656196352.451601
15,20,23544000,9323925780.733946
15,21,23544360,3634273460.834292
15,22,23544840,3373243018.410138
15,23,23544180,3465112156.693274
15,24,23544000,9392312274.252712
15,25,23544000,3629166587.625254
15,26,23543520,4080421246.633892
15,27,23543460,3183450107.554897
15,28,23543520,9725014621.93948
15,29,23543940,3264712644.4563
15,30,23544000,4150529789.190471
15,31,23543880,3363859262.355008
15,32,23543040,10307918701.945026
16,1,23544896,2947093642.144515
16,2,23544832,2950724687.681996
16,3,23544768,2950307307.288578
16,4,23544832,8300831480.923996
16,5,23544640,3122077589.866668
16,6,23544576,3069238501.520039
16,7,23544640,3250705216.595227
16,8,23544832,8348054870.452812
16,9,23544576,3358739729.01767
16,10,23544320,3491021691.221757
16,11,23544576,3335708239.821704
16,12,23544576,8866082014.37621
16,13,23544768,3487060720.099684
16,14,23544192,3154538552.162216
16,15,23544000,3523528082.090874
16,16,23544832,8871652992.165598
16,17,23544320,3595298621.356739
16,18,23544576,3861925253.395205
16,19,23544192,3565557519.030082
16,20,23544320,9485169236.117687
16,21,23544192,3556487964.33591
16,22,23544576,3967908667.563406
16,23,23544640,3584286610.242985
16,24,23543808,10150439297.475418
16,25,23544000,3356359623.311858
16,26,23543936,3266728250.102605
16,27,23544000,3147869595.717923
16,28,23543296,10406109776.31014
16,29,23543360,3202252803.364943
16,30,23543040,4263874754.003146
16,31,23544128,3545998275.005912
16,32,23543808,10467262131.400522
17,1,23544932,2781942750.530043
17,2,23544864,2829420044.86345
17,3,23544864,2823635705.183917
17,4,23544864,7239340745.887335
17,5,23544660,3017252088.591558
17,6,23544864,2925469622.740336
17,7,23544864,2930562981.033448
17,8,23544864,7213835225.330261
17,9,23544864,3272597839.173178
17,10,23544320,3439088793.378896
17,11,23544796,3026972696.139595
17,12,23544864,7480683631.107889
17,13,23544456,3230779317.24013
17,14,23544864,3722894204.116189
17,15,23544660,3613004726.45934
17,16,23544320,8028016182.733622
17,17,23544252,3613941964.920397
17,18,23544864,3813059387.201016
17,19,23544116,3689981165.099554
17,20,23544320,8188365868.336886
17,21,23544864,3670342151.679027
17,22,23544048,3947176569.613441
17,23,23544456,3521484405.592059
17,24,23544864,7824435197.649037
17,25,23543300,3550355903.273705
17,26,23544456,3301410995.491176
17,27,23544864,3605314773.305372
17,28,23544864,7961115259.319807
17,29,23543708,3318323206.055078
17,30,23543640,3116774379.994973
17,31,23544252,3434023758.591289
17,32,23544320,8433233697.495687
18,1,23544936,2868369347.304402
18,2,23544864,2904446226.955588
18,3,23544864,2887548333.653978
18,4,23544864,7589490025.639772
18,5,23544720,3016411508.027394
18,6,23544864,2961844921.3604
18,7,23544864,2955745425.199038
18,8,23544576,7461212686.328234
18,9,23544432,3198060341.365858
18,10,23544720,2630374355.10386
18,11,23544576,3228716337.319277
18,12,23544864,7818991411.675188
18,13,23544144,3176109377.792098
18,14,23544864,3717082848.369143
18,15,23544000,3409632013.294061
18,16,23544576,7848130824.313101
18,17,23544864,3498189192.828146
18,18,23544432,3468956220.87963
18,19,23544648,3533687723.898141
18,20,23544000,7520724464.317517
18,21,23544864,3511847767.114787
18,22,23544576,3825264055.030341
18,23,23543352,3378906911.711001
18,24,23544000,7626543974.803942
18,25,23544000,3455476916.174124
18,26,23544144,3172364575.909064
18,27,23543784,3140304017.306154
18,28,23544864,8078742886.766983
18,29,23544288,3565076636.412436
18,30,23544000,3974921477.444337
18,31,23543136,3668784384.307705
18,32,23544576,8216189369.719185
19,1,23544952,2921266812.628895
19,2,23544952,2900241520.980294
19,3,23544876,2855016689.069265
19,4,23544800,8256264586.348602
19,5,23544800,3004238368.315717
19,6,23544648,3062964199.698051
19,7,23544724,3222536733.908153
19,8,23544800,8170476083.090161
19,9,23544648,3180601408.107166
19,10,23544800,3433416428.802872
19,11,23544268,2983995034.893571
19,12,23544192,8510340798.239635
19,13,23544040,3181670323.681986
19,14,23544192,3603172694.241001
19,15,23544420,3611509933.818813
19,16,23544192,8645848007.660995
19,17,23544116,3573172076.869904
19,18,23544648,3411355874.200845
19,19,23544420,3561081534.873653
19,20,23544800,8827073627.05153
19,21,23544192,3507311502.543485
19,22,23543432,3238531917.262458
19,23,23543812,3275621749.908533
19,24,23544192,8961097845.047434
19,25,23544800,3481397556.013121
19,26,23544040,3063101022.833263
19,27,23544648,3064773388.541991
19,28,23544192,9193679028.994164
19,29,23543128,3022716666.298063
19,30,23543280,3798779381.393796
19,31,23543508,3159419406.803175
19,32,23544192,9319652685.00009
20,1,23544880,2949195147.36708
20,2,23544800,2976779683.293309
20,3,23544720,2904665961.853895
20,4,23544640,8948778692.591269
20,5,23544800,2973776611.470849
20,6,23544480,2952514287.485197
20,7,23544640,2897999053.648614
20,8,23544320,8782573753.79601
20,9,23544720,2925450557.485078
20,10,23544800,2550214012.667448
20,11,23544400,2911660743.584455
20,12,23544000,8338146861.552188
20,13,23544560,3464272579.597917
20,14,23544640,3522073006.930086
20,15,23544000,3413265982.787586
20,16,23544320,8845605355.945698
20,17,23544320,3460179332.745425
20,18,23544000,3560185574.306941
20,19,23544800,3558182545.95022
20,20,23544000,8405123465.496341
20,21,23543520,3440481215.854238
20,22,23543520,3350090391.444848
20,23,23544640,3534746190.958707
20,24,23543040,7016453117.546396
20,25,23544000,3537792099.272456
20,26,23543520,3193362816.081884
20,27,23544000,3452916211.863606
20,28,23544640,8871723080.047342
20,29,23543360,3571669842.706216
20,30,23544000,4112319849.420017
20,31,23542640,3322065100.4166
20,32,23544320,8915783109.751547
1,1,23552724,9106602063.46227
1,2,23552720,9131697362.904339
1,3,23552724,9086458940.593847
1,4,23552720,9143889427.10439
1,5,23552720,9119289749.11362
1,6,23552712,9102416807.988287
1,7,23552704,9122622031.225605
1,8,23552704,9086892337.345522
1,9,23552712,9103564089.722013
1,10,23552720,9094890745.88537
1,11,23552716,9096611115.34784
1,12,23552688,9106407419.010143
1,13,23552724,9069338912.71333
1,14,23552704,9121088579.787966
1,15,23552700,9146285677.552582
1,16,23552704,9079519240.254982
1,17,23552684,9068175809.760086
1,18,23552712,9144321785.074072
1,19,23552704,9153232654.400675
1,20,23552720,9122491752.666843
1,21,23552676,9087575497.54795
1,22,23552672,9154918532.401669
1,23,23552644,9088246004.642033
1,24,23552640,9126291320.234787
1,25,23552700,9087306109.936453
1,26,23552672,9123867100.87732
1,27,23552640,9127519648.340824
1,28,23552704,9099702910.87308
1,29,23552640,9086188270.369877
1,30,23552640,9180022491.911762
1,31,23552684,9120861910.664215
1,32,23552640,9106969169.546413
2,1,23552720,11636490429.689463
2,2,23552720,11483980027.265066
2,3,23552712,11515864167.22298
2,4,23552704,11487464635.887608
2,5,23552720,11578140169.443653
2,6,23552688,11589803094.3345
2,7,23552704,11557642913.995813
2,8,23552704,11696554988.077291
2,9,23552712,11549987735.433249
2,10,23552720,11594083814.857504
2,11,23552672,11538659632.883701
2,12,23552640,11569061129.33223
2,13,23552672,11560762057.715202
2,14,23552704,11501742421.692436
2,15,23552640,11622066986.523287
2,16,23552640,11530821694.747128
2,17,23552616,11574964634.034338
2,18,23552640,11571550987.161022
2,19,23552704,11541992690.489655
2,20,23552640,11600069626.638613
2,21,23552592,11615753360.014984
2,22,23552672,11489687990.887539
2,23,23552552,11539718002.404175
2,24,23552640,11650834813.230028
2,25,23552600,11530428678.00094
2,26,23552672,11608901245.965734
2,27,23552640,11560496153.719303
2,28,23552704,11567860862.057531
2,29,23552640,11581767530.507153
2,30,23552640,11575216184.229855
2,31,23552560,11541144869.318476
2,32,23552512,11628047445.240517
3,1,23552724,3835848270.180688
3,2,23552712,13220351114.003635
3,3,23552712,3875137771.635364
3,4,23552688,13200334731.953278
3,5,23552700,3724573002.250745
3,6,23552712,13250109628.385223
3,7,23552676,3437068324.864829
3,8,23552640,13226749854.3224
3,9,23552640,3546860987.548902
3,10,23552640,3217850398.155534
3,11,23552628,3486405588.826037
3,12,23552640,13264988827.12695
3,13,23552724,3492403950.160542
3,14,23552592,3432598524.509881
3,15,23552640,3513484098.735368
3,16,23552640,13265362447.044006
3,17,23552616,3446515402.968266
3,18,23552640,3669487203.042024
3,19,23552628,3491711795.04046
3,20,23552640,13252681530.321726
3,21,23552676,3213564310.831933
3,22,23552496,3869058699.539496
3,23,23552460,3271064266.229921
3,24,23552640,13265386689.226582
3,25,23552700,3503253379.184264
3,26,23552568,13219899700.72549
3,27,23552532,3503046219.381835
3,28,23552592,13266848517.2942
3,29,23552640,3647142484.564675
3,30,23552640,4170162449.0166
3,31,23552436,3542468197.313051
3,32,23552640,13261639691.33215
4,1,23552720,3213271001.925753
4,2,23552704,3204109986.716808
4,3,23552688,3294124803.308409
4,4,23552704,10943055215.344555
4,5,23552720,3262097727.538249
4,6,23552640,3155920858.320416
4,7,23552704,3292390067.214303
4,8,23552640,10780733255.770144
4,9,23552640,3198921046.525187
4,10,23552640,3004700983.991778
4,11,23552672,3248914881.00911
4,12,23552640,10764221309.76547
4,13,23552672,3274446470.89556
4,14,23552704,3202709963.282674
4,15,23552640,3237390917.282993
4,16,23552512,10542766583.407919
4,17,23552480,3127090284.04885
4,18,23552640,3274022262.409072
4,19,23552704,3287991770.789893
4,20,23552640,10723555408.324
4,21,23552592,3181287147.608027
4,22,23552672,3238642244.757575
4,23,23552368,3009254871.37769
4,24,23552640,10744576424.053448
4,25,23552400,3051331307.622715
4,26,23552672,3272320863.706565
4,27,23552640,3284612419.672376
4,28,23552704,10792116682.656185
4,29,23552640,3328976694.551146
4,30,23552640,3609049309.976171
4,31,23552560,3183126221.247449
4,32,23552512,10572918043.226646
5,1,23552720,2910124879.963711
5,2,23552720,2797230936.251357
5,3,23552700,2897790101.468223
5,4,23552720,9807103365.816723
5,5,23552700,2963452780.526633
5,6,23552640,2792682804.376083
5,7,23552620,3122227363.439879
5,8,23552640,9636934404.833464
5,9,23552640,3065484143.071849
5,10,23552600,3025834023.561467
5,11,23552540,3044951660.367826
5,12,23552640,9524065990.456486
5,13,23552620,3224513566.426173
5,14,23552480,3211608396.174827
5,15,23552700,3284941939.883706
5,16,23552640,9439568545.808735
5,17,23552480,3131190428.142446
5,18,23552640,3319167106.477135
5,19,23552400,3123221565.845242
5,20,23552400,9096233698.350039
5,21,23552340,3052081406.231347
5,22,23552320,3258669123.96463
5,23,23552460,3118429721.729693
5,24,23552640,9637379341.407246
5,25,23552500,3152111360.518683
5,26,23552360,3071037526.893957
5,27,23552640,3266438177.100493
5,28,23552480,9265902484.292927
5,29,23552640,3308258193.917654
5,30,23552400,3519671608.49928
5,31,23552560,3282139432.979939
5,32,23552640,9900907930.263458
6,1,23552712,3176421458.571641
6,2,23552688,3095481274.956078
6,3,23552712,3228903882.721866
6,4,23552640,11908532394.733252
6,5,23552640,3148425461.040401
6,6,23552640,2956408887.0064
6,7,23552592,3209843328.757004
6,8,23552640,11798644314.63023
6,9,23552640,3192952661.064815
6,10,23552640,3210338300.772885
6,11,23552496,3075421917.298597
6,12,23552640,12005952294.067783
6,13,23552568,3589840522.378571
6,14,23552592,3430547929.467484
6,15,23552640,3734315730.266862
6,16,23552640,11998304664.75111
6,17,23552616,3705580342.130684
6,18,23552640,3761564337.621219
6,19,23552400,3665525635.999452
6,20,23552640,12138038923.248169
6,21,23552424,3650048121.289371
6,22,23552496,3578813025.16562
6,23,23552184,3495330851.413909
6,24,23552640,12236108760.231125
6,25,23552400,3483034498.29304
6,26,23552256,3955539990.358599
6,27,23552208,3371346726.185666
6,28,23552256,12666263582.778694
6,29,23552640,3631753742.303821
6,30,23552640,4120282638.25107
6,31,23552064,3637385342.69456
6,32,23552256,12705636240.730621
7,1,23552704,2872637418.630236
7,2,23552704,2870203506.23552
7,3,23552676,2963479259.902716
7,4,23552704,8959225558.55495
7,5,23552620,3021658528.27271
7,6,23552592,2848191855.362077
7,7,23552536,3107357713.784703
7,8,23552704,8967561962.27705
7,9,23552676,3072020845.15828
7,10,23552480,3120322754.419629
7,11,23552452,3008830125.298166
7,12,23552592,9135248007.45456
7,13,23552620,3475409097.021443
7,14,23552536,3151481066.037663
7,15,23552340,3721378379.647939
7,16,23552704,9092081694.524921
7,17,23552480,3607246569.800978
7,18,23552424,3550053347.893148
7,19,23552704,3584576906.00789
7,20,23552480,9503158085.50224
7,21,23552340,3580990167.663218
7,22,23552144,3769855156.947174
7,23,23552368,3522144106.840852
7,24,23552256,9772946439.660402
7,25,23552200,3308478467.7723
7,26,23552256,3937422753.043124
7,27,23552424,3273948019.92605
7,28,23552144,9729333664.876675
7,29,23552060,3197233880.706828
7,30,23551920,4050062803.345574
7,31,23552312,3411971204.331506
7,32,23552256,9949154156.759289
8,1,23552704,3066449406.438823
8,2,23552704,3059650516.375259
8,3,23552640,3087203181.911166
8,4,23552640,10154415188.399652
8,5,23552640,3060958297.711909
8,6,23552640,2956860795.432389
8,7,23552704,3184414466.068666
8,8,23552512,10013829600.400654
8,9,23552640,3188261203.694174
8,10,23552640,3243191901.875525
8,11,23552672,3080736565.790264
8,12,23552640,10261485713.927237
8,13,23552672,3753996831.790391
8,14,23552704,3234779925.369666
8,15,23552640,3716926821.526717
8,16,23552512,10166087121.311665
8,17,23552480,3671851039.470183
8,18,23552640,3809392547.935189
8,19,23552704,3693274647.530055
8,20,23552640,10426666188.450853
8,21,23552256,3637391134.782668
8,22,23552320,3485231998.423579
8,23,23552000,3661724296.156847
8,24,23552256,10454662306.28078
8,25,23552000,3690815640.692142
8,26,23552256,4081073896.787817
8,27,23552640,3589875859.753629
8,28,23552256,10342433698.772076
8,29,23552640,3656286598.835707
8,30,23552640,4224427258.967515
8,31,23552064,3471763259.07256
8,32,23552000,10609943271.440311
9,1,23552712,3019299719.477667
9,2,23552712,3042463330.005684
9,3,23552640,3095689620.475134
9,4,23552640,11930227599.470684
9,5,23552640,3090339955.04554
9,6,23552640,2995570198.860202
9,7,23552676,3204693014.70071
9,8,23552640,11893774854.761179
9,9,23552532,3157135419.131658
9,10,23552640,3248177897.340567
9,11,23552496,3121330403.787043
9,12,23552640,12065907892.482504
9,13,23552568,3295656342.833376
9,14,23552424,3114016092.334902
9,15,23552640,3657221553.454833
9,16,23552640,12207241769.69897
9,17,23552208,3671115490.897409
9,18,23552208,3800711292.387771
9,19,23552172,3708694375.225184
9,20,23552640,12283318903.262058
9,21,23552424,3617980872.018215
9,22,23552496,3836946382.916609
9,23,23552460,3470542023.118058
9,24,23552640,12400058837.420156
9,25,23552100,3486567486.406169
9,26,23552568,3258818322.826926
9,27,23552532,3195040852.868063
9,28,23551920,11490172353.95202
9,29,23552640,3627587921.648874
9,30,23552640,4140657416.977078
9,31,23552064,3710278671.936345
9,32,23552640,12575161622.716114
10,1,23552720,2683397151.88025
10,2,23552720,2668466261.276518
10,3,23552640,2674313283.974623
10,4,23552640,10356463147.181467
10,5,23552600,2690375223.848659
10,6,23552640,2699823742.249387
10,7,23552480,2690847895.300368
10,8,23552640,10273209833.73275
10,9,23552640,2897039749.748273
10,10,23552400,2506055010.300481
10,11,23552320,2823040950.12333
10,12,23552640,10492560456.631649
10,13,23552360,3022498676.359081
10,14,23552480,3173056403.803658
10,15,23552400,2986553774.155368
10,16,23552640,10621261575.78191
10,17,23552480,3022552436.948834
10,18,23552640,3316530184.188086
10,19,23552400,3004190348.259496
10,20,23552000,9498158745.305372
10,21,23551920,2947119681.895814
10,22,23552320,3266982787.836532
10,23,23552000,2916211963.321133
10,24,23552640,10578933159.857136
10,25,23552000,2964460507.298684
10,26,23551840,3441770674.70565
10,27,23552640,3182515208.766956
10,28,23552480,10179630391.50475
10,29,23552640,3244421230.974093
10,30,23552400,2965032676.868217
10,31,23552560,3036689574.025187
10,32,23552000,9874972986.509851
11,1,23552716,2894156169.813628
11,2,23552672,2863640921.518294
11,3,23552628,2957764937.115555
11,4,23552672,7681009681.351878
11,5,23552540,3017009547.024779
11,6,23552496,2984188856.438916
11,7,23552452,3216367523.636036
11,8,23552672,7722191750.340871
11,9,23552496,3256504035.310287
11,10,23552320,3315854560.646917
11,11,23552408,3068780632.755732
11,12,23552496,7796025159.857595
11,13,23552672,3378944573.516165
11,14,23552144,3785457557.023048
11,15,23552100,3726045809.328065
11,16,23552320,7898417483.064036
11,17,23552276,3682266177.853684
11,18,23552496,3828251653.051219
11,19,23552628,3689132478.820216
11,20,23552320,7819637397.522354
11,21,23551836,3687448957.833698
11,22,23552408,3398079940.855218
11,23,23552276,3551688469.99946
11,24,23551968,7649705693.621439
11,25,23552100,3440504192.389111
11,26,23552672,4091178304.473981
11,27,23552100,3228536966.663916
11,28,23552144,7826438098.024384
11,29,23552408,3286788166.28401
11,30,23551440,4177379929.828055
11,31,23552188,3652956571.327718
11,32,23551616,7924506706.891606
12,1,23552688,2991151034.034258
12,2,23552640,2981683541.314945
12,3,23552640,3045952533.959992
12,4,23552640,10398068565.233814
12,5,23552640,3088878024.678977
12,6,23552640,3031777925.462003
12,7,23552592,3271433360.574926
12,8,23552640,10393545951.937107
12,9,23552640,3283128069.091701
12,10,23552640,3369843536.802368
12,11,23552496,3100912520.095338
12,12,23552640,10673010696.570953
12,13,23552256,3324199847.78571
12,14,23552256,3676111973.568307
12,15,23552640,3678686388.561236
12,16,23552256,10469990346.333893
12,17,23552208,3550634162.487915
12,18,23552640,3817814704.6125
12,19,23552400,3607720136.634421
12,20,23552640,10926126956.926369
12,21,23551920,3554977431.207406
12,22,23551968,3415563863.982594
12,23,23551632,3444356312.552407
12,24,23552640,11059676142.216019
12,25,23552400,3384022616.413766
12,26,23552256,4019165078.546744
12,27,23552208,3173303828.053149
12,28,23552256,10731231285.994371
12,29,23552640,3643217028.455211
12,30,23552640,4170167657.490438
12,31,23552064,3632841934.222799
12,32,23551488,10622411865.954601
13,1,23552724,3070795065.287826
13,2,23552672,3030667998.877995
13,3,23552724,3093047173.334994
13,4,23552672,11740537210.300549
13,5,23552620,3153238464.00466
13,6,23552568,3116726168.64629
13,7,23552620,3305497385.213799
13,8,23552672,11792554674.00745
13,9,23552568,3273449524.464866
13,10,23552360,2730223122.162711
13,11,23552672,3280660070.090075
13,12,23552256,10189170580.190311
13,13,23552516,3789149933.506822
13,14,23552256,3787063302.04193
13,15,23552100,3737368354.720971
13,16,23552256,10476550502.124123
13,17,23552412,3678769826.913167
13,18,23552568,3547773885.943603
13,19,23551944,3712380326.332399
13,20,23551840,9441723084.550182
13,21,23552256,3704231373.452832
13,22,23552672,3905154800.087214
13,23,23551632,3640277638.094844
13,24,23552256,10421956546.502028
13,25,23552100,3586791563.944913
13,26,23551840,4094018711.466076
13,27,23552100,3216706020.629742
13,28,23552256,10512969637.145449
13,29,23551944,3288735083.508779
13,30,23551320,3079516399.167064
13,31,23551320,3426371278.71214
13,32,23552256,10565852299.198383
14,1,23552704,2756954981.700067
14,2,23552704,2716171489.485761
14,3,23552592,2813079421.113967
14,4,23552704,6596115431.616179
14,5,23552480,2860361413.256548
14,6,23552592,2940749739.418813
14,7,23552536,3116455230.51262
14,8,23552704,6610981153.426218
14,9,23552424,3164510076.491515
14,10,23552480,3373859071.407126
14,11,23552144,2985064488.124191
14,12,23552256,6831601971.225837
14,13,23552256,3322932871.701989
14,14,23552144,3098151250.040582
14,15,23551920,3611409785.756271
14,16,23552256,7010336903.054632
14,17,23552480,3587474821.037717
14,18,23551920,3546448310.284309
14,19,23552704,3699394747.550969
14,20,23552480,7077386905.319826
14,21,23551752,3651751244.432971
14,22,23552144,3428075685.900208
14,23,23552368,3575394690.791326
14,24,23552256,7202780717.037628
14,25,23552200,3447781674.771097
14,26,23552256,4085044041.541484
14,27,23552424,3245104060.58032
14,28,23551360,6973235037.586588
14,29,23551248,3296395489.010858
14,30,23551920,3314238384.591805
14,31,23552312,3658539633.129552
14,32,23552256,7403615800.998937
15,1,23552700,2880221110.417554
15,2,23552640,2877035376.410114
15,3,23552640,2873242846.00278
15,4,23552640,7886678944.591921
15,5,23552700,3013110200.913029
15,6,23552640,2926886808.31066
15,7,23552340,3142287938.868315
15,8,23552640,7948942976.197751
15,9,23552640,3218543950.951971
15,10,23552400,3283197468.406905
15,11,23552100,2898774480.566126
15,12,23552640,8138720920.908297
15,13,23552100,3338908465.580225
15,14,23551920,3484200262.289618
15,15,23552100,3410756464.582619
15,16,23552640,8243878792.799812
15,17,23551800,3485186118.224733
15,18,23552640,3681684531.542493
15,19,23552400,3498300653.404269
15,20,23552400,8134966678.428953
15,21,23551920,3472640248.953153
15,22,23551440,3828632905.185116
15,23,23552460,3393069598.605127
15,24,23552640,8404919667.974958
15,25,23551500,3459364702.05128
15,26,23551320,3180235543.447505
15,27,23551560,3198553851.643091
15,28,23551920,8149983057.530701
15,29,23552640,3551364585.888714
15,30,23551200,4147439060.313635
15,31,23551320,3354161923.172423
15,32,23552640,8521859913.061476
16,1,23552704,2772118249.848343
16,2,23552640,2753146820.191578
16,3,23552640,2797421886.641881
16,4,23552512,6816054652.788443
16,5,23552640,2898811241.399369
16,6,23552640,2858563853.521197
16,7,23552704,3085118148.725213
16,8,23552512,6815350906.736913
16,9,23552640,3068161112.371133
16,10,23552640,2552289566.394557
16,11,23552320,2949205872.176785
16,12,23552256,7154128487.352956
16,13,23552256,3258411056.227233
16,14,23552256,3704965770.131785
16,15,23552640,3614785547.569193
16,16,23552000,7666201133.920609
16,17,23551936,3557160976.5273
16,18,23552640,3528581819.07364
16,19,23552704,3567127018.944333
16,20,23552000,7775907826.401716
16,21,23552256,3582502531.742671
16,22,23551616,3499373541.199744
16,23,23552000,3613797063.456902
16,24,23551488,8891718834.35282
16,25,23552000,3649589847.221364
16,26,23552256,4069299400.292542
16,27,23552640,3263610568.837576
16,28,23552256,7652212011.937053
16,29,23552640,3251000543.250148
16,30,23552640,3184611019.743978
16,31,23552064,3505457911.146066
16,32,23552000,8106488655.918291
17,1,23552684,3012879224.506422
17,2,23552616,2974211268.849513
17,3,23552616,2997626053.92527
17,4,23552480,9934863869.1029
17,5,23552480,3112078590.757531
17,6,23552616,3132334066.453366
17,7,23552480,3078783188.265273
17,8,23552480,9968466305.279346
17,9,23552208,3379150457.35155
17,10,23552480,3499629238.954954
17,11,23552276,3150578096.576288
17,12,23552208,9830051574.499405
17,13,23552412,3491611294.016565
17,14,23552480,3785392852.479841
17,15,23551800,3619216417.307245
17,16,23551936,9588799901.734236
17,17,23552344,3621017708.613369
17,18,23552208,3847558345.720318
17,19,23551868,3685022017.849326
17,20,23552480,10434696289.375227
17,21,23552004,3674980439.094003
