stride,portion,array_size,throughput
8,26,23544768,11691140992.210976
8,27,23544864,11756862126.897888
8,28,23544192,11588993790.461933
8,29,23544288,11623135373.53323
8,30,23544000,11600034597.90797
8,31,23544128,11673135077.436932
8,32,23544832,11951697760.859653
9,1,23544936,10000619260.106195
9,2,23544936,9844242846.116665
9,3,23544864,9899878217.912466
9,4,23544864,9689064360.775272
9,5,23544900,9945084547.19411
9,6,23544864,9943358929.443882
9,7,23544864,10093841817.928486
9,8,23544864,10349624104.662258
9,9,23544756,10398712014.619253
9,10,23544720,10455513625.0651
9,11,23544576,10567829340.118322
9,12,23544864,10886800549.985825
9,13,23544612,10825613195.212526
9,14,23544864,10972029399.682438
9,15,23544540,10963733541.578348
9,16,23544576,10998800836.244732
9,17,23544864,11145513776.583376
9,18,23544432,11093571387.100271
9,19,23544648,11370390004.720112
9,20,23544720,11343847091.498312
9,21,23544864,11423727591.658176
9,22,23544576,11305653364.083899
9,23,23544180,11209117755.64021
9,24,23544864,11488663182.898396
9,25,23544900,11474962750.880196
9,26,23544144,11208312255.327816
9,27,23544756,11624760732.184898
9,28,23544864,11503537581.753222
9,29,23544288,11269795597.65624
9,30,23544000,11240881113.906445
9,31,23544252,11403785697.061184
9,32,23544576,11588335512.267376
10,1,23544920,10223818586.70661
10,2,23544880,10167740803.093716
10,3,23544840,10414388433.284225
10,4,23544800,10117700810.0469
10,5,23544800,10492578190.566431
10,6,23544720,10966374927.586538
10,7,23544920,10514903046.368076
10,8,23544640,11284021392.652052
10,9,23544720,11388569449.622034
10,10,23544800,11323427685.400753
10,11,23544840,11308494539.22812
10,12,23544480,11452439921.973547
10,13,23544560,11586620727.096258
10,14,23544640,11764987904.147783
10,15,23544600,11723688646.341822
10,16,23544320,11537095080.657505
10,17,23544320,11496533308.08018
10,18,23544720,11944970937.220789
10,19,23544800,11905778212.58773
10,20,23544800,11929467403.917418
10,21,23544360,11523031365.139784
10,22,23544400,11494969563.29274
10,23,23544640,12091849178.190731
10,24,23544000,11772298604.144953
10,25,23544000,11735623032.557941
10,26,23544560,12103954662.94905
10,27,23544000,11800635706.411371
10,28,23544640,12139867744.594603
10,29,23544520,11875895629.731146
10,30,23544000,11859171282.89562
10,31,23543880,11836753921.005817
10,32,23544320,12017932439.750265
11,1,23544928,8955879383.42243
11,2,23544928,8812915741.778362
11,3,23544840,8770897859.00682
11,4,23544928,8439349702.951765
11,5,23544840,8719505753.407993
11,6,23544840,9004811814.990074
11,7,23544752,9416020420.553644
11,8,23544928,9599016187.696095
11,9,23544576,10097632395.008602
11,10,23544840,10149085315.747725
11,11,23544664,10182357693.797848
11,12,23544576,10175063952.06066
11,13,23544664,10413160975.753103
11,14,23544752,10646032206.428974
11,15,23544840,10750825473.481878
11,16,23544576,10848549283.10695
11,17,23544796,10864916533.29396
11,18,23544576,10656086670.98728
11,19,23544268,10987107813.539438
11,20,23544400,10955766969.674046
11,21,23544444,10487974887.19934
11,22,23544664,10739960580.398046
11,23,23544180,10949039267.342058
11,24,23544576,11015542723.979137
11,25,23544400,9822059674.898022
11,26,23544664,10457571195.519857
11,27,23543784,11292267982.168114
11,28,23544752,10747844668.844873
11,29,23544752,10578596227.407166
11,30,23544840,10850232345.398787
11,31,23544004,11422789020.719284
11,32,23544576,11693656323.462282
12,1,23544912,10516322599.251396
12,2,23544864,10429903169.208508
12,3,23544864,10324602554.34695
12,4,23544768,10580757250.586086
12,5,23544720,10387002584.396107
12,6,23544864,10585554673.695463
12,7,23544864,10730996697.243458
12,8,23544576,10647189390.56105
12,9,23544864,10707830569.791067
12,10,23544480,10764453437.719746
12,11,23544576,10941670532.45295
12,12,23544576,11197338497.437933
12,13,23544768,11246138131.958364
12,14,23544864,11227978686.530346
12,15,23544720,11130020841.204056
12,16,23544576,11737782212.92725
12,17,23544864,10769293480.798498
12,18,23544864,10897470391.43413
12,19,23544192,10213522124.233778
12,20,23544000,10062836307.081038
12,21,23544864,10865304195.713345
12,22,23544576,10380983865.971897
12,23,23543904,10342152585.98994
12,24,23544576,10994446993.071396
12,25,23544000,10370669204.11488
12,26,23544768,10176243287.688892
12,27,23544432,9946113918.369257
12,28,23544192,9998190269.26534
12,29,23544288,10371485894.475418
12,30,23544000,10459138168.953846
12,31,23544624,10113692072.83815
12,32,23543808,12192241823.725574
13,1,23544924,9389622949.768291
13,2,23544872,9190074868.140125
13,3,23544924,9337677901.609627
13,4,23544768,9107175834.62037
13,5,23544820,9436248451.629837
13,6,23544768,9745378850.977295
13,7,23544612,9928574597.69849
13,8,23544768,10066201916.252028
13,9,23544612,10373222576.542934
13,10,23544560,10419813847.370062
13,11,23544664,10418925167.807861
13,12,23544768,10125301880.682087
13,13,23544404,10389388606.378246
13,14,23544248,10513231885.510971
13,15,23544300,10309315926.316397
13,16,23544768,10999975730.885393
13,17,23544456,9785736122.93901
13,18,23544144,9933424886.078787
13,19,23544040,9810442618.322977
13,20,23544560,9951273585.72214
13,21,23544612,9712333058.739517
13,22,23544664,9736059199.82455
13,23,23544456,9804068367.044102
13,24,23544768,10195636026.36056
13,25,23544300,9699595542.046484
13,26,23543728,9762745526.30274
13,27,23543676,9762081549.458216
13,28,23543520,9851679743.329983
13,29,23544404,9897398105.32051
13,30,23543520,10057898106.26951
13,31,23544872,10096899275.122046
13,32,23543936,11712542778.882925
14,1,23544920,8379275793.342905
14,2,23544864,8292652980.690763
14,3,23544864,8566246404.519739
14,4,23544864,7897530754.211535
14,5,23544920,8978390148.69226
14,6,23544864,9101244213.24438
14,7,23544696,9598530225.285995
14,8,23544640,9710335360.06148
14,9,23544864,9564132954.139217
14,10,23544640,9594596142.234741
14,11,23544752,9088935552.02738
14,12,23544864,8837743010.018185
14,13,23544248,9442258804.852617
14,14,23544304,9643392585.789413
14,15,23544360,9511949254.940231
14,16,23544192,10951043038.651455
14,17,23544864,9435692961.81481
14,18,23544864,9576932902.297106
14,19,23544192,9800902403.409122
14,20,23544640,9700338709.40092
14,21,23544696,9696575045.948662
14,22,23544752,9766570276.548454
14,23,23544640,9864325340.573223
14,24,23544192,9955493747.276922
14,25,23543800,10015445140.747326
14,26,23543520,10301940288.208162
14,27,23544864,10159174649.97649
14,28,23543520,10597095967.45763
14,29,23544752,10586437926.191069
14,30,23543520,10767683096.216583
14,31,23543632,10836869075.57874
14,32,23543296,11768422736.468838
15,1,23544900,10033410655.436073
15,2,23544840,9919071538.619946
15,3,23544900,10406133652.898983
15,4,23544720,9929874710.579708
15,5,23544900,10331267066.794596
15,6,23544720,10048110527.435682
15,7,23544780,9630383703.525715
15,8,23544480,10201258706.404177
15,9,23544540,8029798404.261412
15,10,23544600,7694456914.433464
15,11,23544840,8566923310.329712
15,12,23544720,7124043204.990972
15,13,23544300,9251028298.7645
15,14,23544360,9745186626.401417
15,15,23544900,9854554814.631191
15,16,23544000,10991142600.179842
15,17,23544660,9583078678.899063
15,18,23544000,10019824128.521406
15,19,23544420,10055711363.536112
15,20,23544000,10185158312.756931
15,21,23544360,10126398812.844812
15,22,23544840,10367397240.421259
15,23,23544180,10800111951.51698
15,24,23544000,10729138366.698917
15,25,23544000,10583269652.366669
15,26,23543520,10691183476.051659
15,27,23543460,10799051652.406399
15,28,23543520,11017882172.226582
15,29,23543940,11236828970.630405
15,30,23544000,11314341651.45388
15,31,23543880,11526717509.392483
15,32,23543040,12001049554.99085
16,1,23544896,9920540706.633293
16,2,23544832,9781022301.679115
16,3,23544768,10951311603.058285
16,4,23544832,9824284959.600445
16,5,23544640,10156655722.70771
16,6,23544576,8397089369.535733
16,7,23544640,7778086005.774066
16,8,23544832,8460139549.024999
16,9,23544576,6604100097.587961
16,10,23544320,6449270864.153612
16,11,23544576,8488081721.864298
16,12,23544576,6158476500.869721
16,13,23544768,9305539732.465866
16,14,23544192,9956530570.50997
16,15,23544000,9913898728.076164
16,16,23544832,9733325716.729702
16,17,23544320,9966108683.540281
16,18,23544576,10058136789.38099
16,19,23544192,10551818744.850597
16,20,23544320,10568479319.37299
16,21,23544192,10684203808.83747
16,22,23544576,10695537662.737314
16,23,23544640,10869607364.218224
16,24,23543808,10782854483.407486
16,25,23544000,10489410142.675762
16,26,23543936,10719830554.101826
16,27,23544000,10821143650.59827
16,28,23543296,11068335301.094852
16,29,23543360,11282583091.430035
16,30,23543040,11341131012.246683
16,31,23544128,11449759082.24325
16,32,23543808,11933621316.602604
17,1,23544932,9884522772.729176
17,2,23544864,9717847790.813929
17,3,23544864,9764194279.228378
17,4,23544864,9303700255.826412
17,5,23544660,7786996747.167911
17,6,23544864,6526103019.089515
17,7,23544864,6083008358.446259
17,8,23544864,4956241389.822382
17,9,23544864,6171094196.613758
17,10,23544320,6286046675.280153
17,11,23544796,8272968166.911717
17,12,23544864,5996434506.590985
17,13,23544456,9142784758.833803
17,14,23544864,9500444814.56168
17,15,23544660,9624407064.025105
17,16,23544320,9270157146.244106
17,17,23544252,9541743817.680492
17,18,23544864,9918228548.089401
17,19,23544116,10172008598.058132
17,20,23544320,9849331405.118011
17,21,23544864,10217379420.679428
17,22,23544048,10474738031.569258
17,23,23544456,10219849036.814182
17,24,23544864,10782842068.306778
17,25,23543300,10523340380.4234
17,26,23544456,10250770760.949871
17,27,23544864,10547369782.091986
17,28,23544864,10697365747.71857
17,29,23543708,11009992040.20578
17,30,23543640,11139914316.185406
17,31,23544252,10759399096.565998
17,32,23544320,9807279533.15105
18,1,23544936,9814918169.724693
18,2,23544864,9641051270.94159
18,3,23544864,9207468754.492197
18,4,23544864,7415729984.16128
18,5,23544720,6557967731.488026
18,6,23544864,5654117507.72913
18,7,23544864,5695836518.005797
18,8,23544576,4636220268.333902
18,9,23544432,5967422485.244531
18,10,23544720,5810698792.049009
18,11,23544576,8335128917.884735
18,12,23544864,5676773210.08299
18,13,23544144,9354303437.50466
18,14,23544864,9679898604.515564
18,15,23544000,10016829121.845892
18,16,23544576,10630117038.099419
18,17,23544864,9942539516.128275
18,18,23544432,10122081463.292706
18,19,23544648,10446680619.757843
18,20,23544000,10701103188.654392
18,21,23544864,10353049508.701096
18,22,23544576,10516138361.219494
18,23,23543352,10644694847.573238
18,24,23544000,11174990745.04827
18,25,23544000,10941079742.448101
18,26,23544144,10831381256.760199
18,27,23543784,11072134811.56815
18,28,23544864,10720978258.44946
18,29,23544288,11009736848.547338
18,30,23544000,11253515807.18638
18,31,23543136,11135733939.82817
18,32,23544576,11581490312.705265
19,1,23544952,9515060757.263708
19,2,23544952,9613720608.83391
19,3,23544876,9270744029.872171
19,4,23544800,6934529221.458986
19,5,23544800,6504359834.252709
19,6,23544648,6190832519.831785
19,7,23544724,6463182610.157506
19,8,23544800,5093797336.531013
19,9,23544648,6490617333.264836
19,10,23544800,6272280611.319265
19,11,23544268,8564376997.283565
19,12,23544192,5927514240.209288
19,13,23544040,9562430153.156034
19,14,23544192,9912947441.991526
19,15,23544420,9971174341.28693
19,16,23544192,10817484852.387089
19,17,23544116,9954820906.039707
19,18,23544648,10378066223.750378
19,19,23544420,10674850804.651026
19,20,23544800,10661970679.548496
19,21,23544192,10473638411.68357
19,22,23543432,10680448482.723043
19,23,23543812,10806867692.903109
19,24,23544192,11048440008.64089
19,25,23544800,10551385794.175045
19,26,23544040,10830091351.758175
19,27,23544648,10805265278.586897
19,28,23544192,11116250356.753132
19,29,23543128,11170330917.077171
19,30,23543280,11277970264.04569
19,31,23543508,11373965382.717007
19,32,23544192,11782715739.624786
20,1,23544880,9082861235.571886
20,2,23544800,8892598897.199196
20,3,23544720,8898067135.627026
20,4,23544640,6597541020.471004
20,5,23544800,5765489025.921595
20,6,23544480,5433323169.370911
20,7,23544640,5378191953.898645
20,8,23544320,4412438363.939894
20,9,23544720,5764777580.41182
20,10,23544800,5539312808.360541
20,11,23544400,8374935430.876274
20,12,23544000,5306490200.104144
20,13,23544560,9243408833.858152
20,14,23544640,9582119964.207329
20,15,23544000,9681732109.236261
20,16,23544320,10807096372.494576
20,17,23544320,9857806135.23325
20,18,23544000,10089372211.482134
20,19,23544800,10244006420.594112
20,20,23544000,10244323261.766247
20,21,23543520,10178575528.618193
20,22,23543520,10343595196.7087
20,23,23544640,10352938423.328144
20,24,23543040,10468701220.659298
20,25,23544000,10399307051.17
20,26,23543520,10317514895.932087
20,27,23544000,10585171388.562374
20,28,23544640,10426297682.648577
20,29,23543360,10536548886.25467
20,30,23544000,10833300686.948736
20,31,23542640,10701331183.624231
20,32,23544320,11587081045.25475
1,1,23552724,13996995211.057404
1,2,23552720,13993665634.254429
1,3,23552724,13993675032.381947
1,4,23552720,13999493077.428848
1,5,23552720,14002821400.220312
1,6,23552712,13995322063.670172
1,7,23552704,14000314597.999836
1,8,23552704,13995323859.492224
1,9,23552712,13997828000.76086
1,10,23552720,13999492333.729517
1,11,23552716,14000322216.91846
1,12,23552688,13997803600.424442
1,13,23552724,13994506814.399084
1,14,23552704,14002398907.193838
1,15,23552700,13996156585.849295
1,16,23552704,13996570462.414276
1,17,23552684,14000715808.039112
1,18,23552712,13996161484.082535
1,19,23552704,14001138950.442257
1,20,23552720,14003238213.89292
1,21,23552676,14004459762.386078
1,22,23552672,13997383463.148327
1,23,23552644,14001940735.889124
1,24,23552640,14000693355.507467
1,25,23552700,14000728293.47017
1,26,23552672,13990313985.59253
1,27,23552640,13996536370.799372
1,28,23552704,13999479988.967447
1,29,23552640,13999853439.633734
1,30,23552640,14000690280.02096
1,31,23552684,13996553262.917358
1,32,23552640,14001938734.914288
2,1,23552720,13485728765.631596
2,2,23552720,13679541266.579903
2,3,23552712,13764298126.149784
2,4,23552704,13697820595.6017
2,5,23552720,13675591889.15327
2,6,23552688,13714160186.139486
2,7,23552704,13664843545.292608
2,8,23552704,13796126447.225485
2,9,23552712,13677539902.61084
2,10,23552720,13720181563.769987
2,11,23552672,13609218790.436972
2,12,23552640,13663663402.075638
2,13,23552672,13740171961.021805
2,14,23552704,13755824063.990086
2,15,23552640,13632370886.483784
2,16,23552640,13621431012.390617
2,17,23552616,13572262596.45499
2,18,23552640,13630800869.585598
2,19,23552704,13756303672.694824
2,20,23552640,13582457512.527271
2,21,23552592,13476733079.960041
2,22,23552672,13561749425.275255
2,23,23552552,13479026426.731709
2,24,23552640,13508472151.06773
2,25,23552600,13466445077.823427
2,26,23552672,13488386136.156229
2,27,23552640,13618978020.010803
2,28,23552704,13513914456.499348
2,29,23552640,13539125263.155844
2,30,23552640,13589124631.048203
2,31,23552560,13574980551.893738
2,32,23552512,13533212246.483541
3,1,23552724,11598843738.949192
3,2,23552712,11637709046.09268
3,3,23552712,11884435709.677761
3,4,23552688,11787709816.511189
3,5,23552700,12031099636.637745
3,6,23552712,12842625239.063486
3,7,23552676,12200322911.753069
3,8,23552640,12426534914.215826
3,9,23552640,12310215509.260166
3,10,23552640,12447575806.103622
3,11,23552628,12508185715.351131
3,12,23552640,12502266380.001467
3,13,23552724,12546592506.54343
3,14,23552592,12686769529.433094
3,15,23552640,12479946879.858875
3,16,23552640,12357532520.861263
3,17,23552616,12507500833.022903
3,18,23552640,12588486517.24992
3,19,23552628,12524509440.312012
3,20,23552640,12551014252.054522
3,21,23552676,12524754504.761757
3,22,23552496,12803909662.178858
3,23,23552460,12407501021.706266
3,24,23552640,12613447189.817005
3,25,23552700,12408957592.088129
3,26,23552568,12416734247.84277
3,27,23552532,12459089600.995438
3,28,23552592,12339317500.876766
3,29,23552640,12287499933.111881
3,30,23552640,12422633865.32076
3,31,23552436,12400608747.458494
3,32,23552640,12683186518.816479
4,1,23552720,10510407178.03619
4,2,23552704,10712675604.261984
4,3,23552688,10827355260.927397
4,4,23552704,10723630204.537312
4,5,23552720,10831618314.513027
4,6,23552640,10959874512.047749
4,7,23552704,11174122812.500376
4,8,23552640,11100354084.962564
4,9,23552640,11056098217.204327
4,10,23552640,10977478222.08318
4,11,23552672,10932871698.492262
4,12,23552640,11006716372.628033
4,13,23552672,11011333056.130016
4,14,23552704,11049861439.550312
4,15,23552640,11171685587.668507
4,16,23552512,11245483830.488735
4,17,23552480,11249219856.258366
4,18,23552640,11358884222.69305
4,19,23552704,11296808738.160776
4,20,23552640,11323939620.156149
4,21,23552592,11302997748.03772
4,22,23552672,11362463382.664951
4,23,23552368,11249973056.750229
4,24,23552640,11426120119.31863
4,25,23552400,11218374945.903057
4,26,23552672,11359494500.392721
4,27,23552640,11428059213.865295
4,28,23552704,11440031146.687443
4,29,23552640,11388818373.21248
4,30,23552640,11368204968.8089
4,31,23552560,11308677795.480158
4,32,23552512,11378859741.404858
5,1,23552720,10710418528.006824
5,2,23552720,10594587949.090567
5,3,23552700,10787954191.137066
5,4,23552720,10618203654.853811
5,5,23552700,10925530813.0778
5,6,23552640,10824335349.184044
5,7,23552620,10733563593.561478
5,8,23552640,10676148113.122738
5,9,23552640,10723555673.82756
5,10,23552600,10746054658.334305
5,11,23552540,10692580068.949924
5,12,23552640,10794097522.21072
5,13,23552620,10901216917.5221
5,14,23552480,10791517037.260403
5,15,23552700,11039749508.063103
5,16,23552640,11105885654.266373
5,17,23552480,10871469208.970951
5,18,23552640,11103981418.19367
5,19,23552400,10838413063.74584
5,20,23552400,10887787704.444653
5,21,23552340,10898067274.194143
5,22,23552320,10878674912.058466
5,23,23552460,11040908313.110579
5,24,23552640,11274603453.561398
5,25,23552500,11135161780.972956
5,26,23552360,11020202454.844637
5,27,23552640,11271908244.09731
5,28,23552480,11190718457.931953
5,29,23552640,11347941294.511318
5,30,23552400,11108850715.283382
5,31,23552560,11293773424.99545
5,32,23552640,11469234213.298985
6,1,23552712,10325633307.113802
6,2,23552688,10405207769.707706
6,3,23552712,10483020776.59879
6,4,23552640,10617433655.635662
6,5,23552640,10790109291.823765
6,6,23552640,10831805324.611588
6,7,23552592,10896175056.315147
6,8,23552640,10892673406.348095
6,9,23552640,10914639231.911442
6,10,23552640,11065117592.206442
6,11,23552496,11329600483.15904
6,12,23552640,11134428080.59975
6,13,23552568,11363273054.33541
6,14,23552592,11367639022.536205
6,15,23552640,11328293915.731297
6,16,23552640,11453389273.875696
6,17,23552616,11496946895.72663
6,18,23552640,11499771534.398615
6,19,23552400,11752407050.758581
6,20,23552640,11496110719.550724
6,21,23552424,11774765332.770222
6,22,23552496,11591938981.319046
6,23,23552184,11562476620.467173
6,24,23552640,11489135238.722324
6,25,23552400,11770346443.491032
6,26,23552256,11675143467.661335
6,27,23552208,11667892138.721354
6,28,23552256,11787041374.976406
6,29,23552640,11654250551.039572
6,30,23552640,11635246231.105888
6,31,23552064,11717737378.575369
6,32,23552256,11987107141.941006
7,1,23552704,9471860475.642227
7,2,23552704,9644648557.735058
7,3,23552676,9598062729.586441
7,4,23552704,9448498759.689737
7,5,23552620,9577777410.89694
7,6,23552592,9563148393.034206
7,7,23552536,9658831450.691843
7,8,23552704,9861503299.357304
7,9,23552676,9982925486.414179
7,10,23552480,10045490980.559134
7,11,23552452,10257605280.896112
7,12,23552592,10336212816.048512
7,13,23552620,10498405312.366444
7,14,23552536,10600189314.463781
7,15,23552340,10676011195.058289
7,16,23552704,10908836354.10254
7,17,23552480,10758989837.700687
7,18,23552424,10789287554.145243
7,19,23552704,10862054160.487112
7,20,23552480,10844937194.776638
7,21,23552340,10870663556.077139
7,22,23552144,10850283578.582693
7,23,23552368,10974254575.61086
7,24,23552256,11017318619.59879
7,25,23552200,11036908627.920883
7,26,23552256,11071456922.78297
7,27,23552424,11144072367.41203
7,28,23552144,11131561893.846436
7,29,23552060,11176951085.599735
7,30,23551920,11194949970.6189
7,31,23552312,11328405366.575556
7,32,23552256,11415128971.742657
8,1,23552704,10068486623.82663
8,2,23552704,10030770921.03349
8,3,23552640,10029889828.912222
8,4,23552640,9789128662.294582
8,5,23552640,10042487362.542044
8,6,23552640,10099771148.294918
8,7,23552704,10255250834.974321
8,8,23552512,10250260912.680155
8,9,23552640,10437920398.090551
8,10,23552640,10517866193.340437
8,11,23552672,10657321030.116438
8,12,23552640,10687774607.131414
8,13,23552672,10819867613.274212
8,14,23552704,10906064581.838749
8,15,23552640,10915880790.778149
8,16,23552512,10980473677.568712
8,17,23552480,10946248740.15544
8,18,23552640,11046696912.780188
8,19,23552704,11123936004.242199
8,20,23552640,11162924609.392044
8,21,23552256,11208690762.138721
8,22,23552320,11164110809.65997
8,23,23552000,11381081197.85188
8,24,23552256,11308004151.344166
8,25,23552000,11377784549.089355
8,26,23552256,11360631112.72485
8,27,23552640,11398484362.399677
8,28,23552256,11409055968.09137
8,29,23552640,11416703866.934322
8,30,23552640,11466188406.26031
8,31,23552064,11591741671.7774
8,32,23552000,11697647861.624294
9,1,23552712,10659097407.132109
9,2,23552712,10515323562.265034
9,3,23552640,10910065673.775293
9,4,23552640,10964416710.26428
9,5,23552640,10727695069.06189
9,6,23552640,10798589511.055506
9,7,23552676,10898041291.661566
9,8,23552640,10916393712.300102
9,9,23552532,11086161571.355698
9,10,23552640,11191301833.009565
9,11,23552496,11295376353.545166
9,12,23552640,11416143078.810558
9,13,23552568,11449966159.302395
9,14,23552424,11598191002.62353
9,15,23552640,11512418704.122929
9,16,23552640,11729497843.59541
9,17,23552208,11682072416.292347
9,18,23552208,11861600758.926517
9,19,23552172,11783459944.817852
9,20,23552640,11848597892.794855
9,21,23552424,11888680653.277964
9,22,23552496,11773309012.98753
9,23,23552460,12049462311.543915
9,24,23552640,11865914121.112844
9,25,23552100,11811788388.875011
9,26,23552568,11856321702.948582
9,27,23552532,11961073589.876423
9,28,23551920,11690927970.229422
9,29,23552640,11872504955.2293
9,30,23552640,11869499262.511656
9,31,23552064,11907917195.849323
9,32,23552640,11989833415.78516
10,1,23552720,10642420204.845951
10,2,23552720,10743895234.699268
10,3,23552640,10500981504.58549
10,4,23552640,10740415577.645601
10,5,23552600,10499323365.429892
10,6,23552640,10716712152.456562
10,7,23552480,10523916704.858568
10,8,23552640,10805207150.281727
10,9,23552640,10846011442.651146
10,10,23552400,10559017137.140167
10,11,23552320,10592218759.891085
10,12,23552640,11136799905.692825
10,13,23552360,11082693167.51907
10,14,23552480,11293718282.303898
10,15,23552400,11446547058.990416
10,16,23552640,11665243836.289118
10,17,23552480,11618520207.642002
10,18,23552640,11632669124.558071
10,19,23552400,11704599684.994167
10,20,23552000,10886109285.872921
10,21,23551920,10896123240.254917
10,22,23552320,11696633175.76027
10,23,23552000,10812853661.771198
10,24,23552640,12005323815.563313
10,25,23552000,10747059640.382345
10,26,23551840,9837658061.03369
10,27,23552640,11942662783.038591
10,28,23552480,12034082881.401188
10,29,23552640,12106230071.80053
10,30,23552400,12090258218.21668
10,31,23552560,11853340964.953455
10,32,23552000,12295495268.47012
11,1,23552716,8441220874.69016
11,2,23552672,8519235820.193629
11,3,23552628,8380378998.565361
11,4,23552672,8147054982.320354
11,5,23552540,8188776672.034251
11,6,23552496,8380639271.692499
11,7,23552452,8807456556.134256
11,8,23552672,9265593396.4153
11,9,23552496,9386649458.165522
11,10,23552320,9475713290.417198
11,11,23552408,9760028473.964481
11,12,23552496,9852338582.33851
11,13,23552672,10058596819.878057
11,14,23552144,9921709042.278055
11,15,23552100,10065873849.073671
11,16,23552320,10367940251.019596
11,17,23552276,10343353265.567383
11,18,23552496,10536395646.646364
11,19,23552628,10631607474.270054
11,20,23552320,10586034340.418438
11,21,23551836,10406893696.85172
11,22,23552408,10632910354.845581
11,23,23552276,10524763896.879517
11,24,23551968,10560241894.412014
11,25,23552100,10590000423.577694
11,26,23552672,10648171413.846169
11,27,23552100,10671545686.266016
11,28,23552144,10749507469.996742
11,29,23552408,10907441402.684568
11,30,23551440,10839966653.027752
11,31,23552188,10923587704.934315
11,32,23551616,11198796116.168648
12,1,23552688,9794496076.656668
12,2,23552640,10111697930.404957
12,3,23552640,9920064385.035358
12,4,23552640,9680533340.871199
12,5,23552640,9805857634.29913
12,6,23552640,9964747153.044468
12,7,23552592,10184248076.516703
12,8,23552640,10341233450.634682
12,9,23552640,10508477436.444801
12,10,23552640,10716222422.884853
12,11,23552496,10879255378.804586
12,12,23552640,10952698580.43368
12,13,23552256,11006540280.838482
12,14,23552256,11091778120.970272
12,15,23552640,11026573157.469795
12,16,23552256,11221784958.881092
12,17,23552208,11047020407.699545
12,18,23552640,10594276393.142994
12,19,23552400,10711512989.868156
12,20,23552640,10494879090.805805
12,21,23551920,10724204443.321882
12,22,23551968,10874771861.26409
12,23,23551632,10486048751.853535
12,24,23552640,11074818432.845129
12,25,23552400,10556194697.23765
12,26,23552256,10605321860.032825
12,27,23552208,10495668292.99003
12,28,23552256,10598635326.429699
12,29,23552640,10031794212.222069
12,30,23552640,10044433024.788717
12,31,23552064,10222258516.238848
12,32,23551488,11805850294.017324
13,1,23552724,10850064130.932827
13,2,23552672,10969534504.138958
13,3,23552724,10869588998.755138
13,4,23552672,10870084092.514591
13,5,23552620,10559111096.530064
13,6,23552568,10625787055.971384
13,7,23552620,10918411062.626669
13,8,23552672,11358912003.472118
13,9,23552568,10967440974.068485
13,10,23552360,10576637947.40939
13,11,23552672,10775084731.246674
13,12,23552256,9408338411.517017
13,13,23552516,10717162605.689892
13,14,23552256,10194708477.291332
13,15,23552100,9961564441.996738
13,16,23552256,11518435128.338558
13,17,23552412,9992558792.983799
13,18,23552568,10230053279.18343
13,19,23551944,10006180196.993372
13,20,23551840,9868163604.035358
13,21,23552256,10388270594.001339
13,22,23552672,9947916362.0797
13,23,23551632,9924219106.362682
13,24,23552256,10672855657.555416
13,25,23552100,10191967173.584257
13,26,23551840,10132464473.723043
13,27,23552100,10461330201.021854
13,28,23552256,10141376054.86311
13,29,23551944,10472197759.68468
13,30,23551320,9991654382.96868
13,31,23551320,10111574263.557531
13,32,23552256,12011872101.282555
14,1,23552704,7631641163.589643
14,2,23552704,7452913863.706726
14,3,23552592,7969399411.604553
14,4,23552704,7184349284.100428
14,5,23552480,8075324104.776746
14,6,23552592,8538507660.481639
14,7,23552536,8697563737.625885
14,8,23552704,8754191378.389866
14,9,23552424,8938151409.37077
14,10,23552480,8995851251.63567
14,11,23552144,8406986577.344487
14,12,23552256,7741353332.304112
14,13,23552256,8924544769.374842
14,14,23552144,9207812347.780436
14,15,23551920,9132212576.385244
14,16,23552256,10092681981.137688
14,17,23552480,9141094883.714954
14,18,23551920,9234786976.205257
14,19,23552704,9527996580.15038
14,20,23552480,9480149337.898472
14,21,23551752,9414151532.39218
14,22,23552144,9605682912.470524
14,23,23552368,9669856105.446285
14,24,23552256,10043830057.972326
14,25,23552200,9721884699.480707
14,26,23552256,9861929168.880566
14,27,23552424,9851694565.981668
14,28,23551360,9958731327.89655
14,29,23551248,10125673644.565628
14,30,23551920,10411315075.8418
14,31,23552312,10413786465.014896
14,32,23552256,11072740756.083332
15,1,23552700,9511642306.663845
15,2,23552640,9620992144.552729
15,3,23552640,9919474030.130707
15,4,23552640,9357804509.289236
15,5,23552700,9830225580.138058
15,6,23552640,9870175270.855206
15,7,23552340,9268761561.87412
15,8,23552640,9681701933.850004
15,9,23552640,7846178928.445676
15,10,23552400,7153550084.595944
15,11,23552100,8425468323.682446
15,12,23552640,6988018937.779924
15,13,23552100,9345898231.53316
15,14,23551920,9381577032.693764
15,15,23552100,9781401747.529245
15,16,23552640,10316763631.538237
15,17,23551800,9480911729.884445
15,18,23552640,9643454892.158337
15,19,23552400,9792494429.083645
15,20,23552400,9793337683.31404
15,21,23551920,9935445122.6257
15,22,23551440,10144502131.087141
15,23,23552460,10272138437.47067
15,24,23552640,10505437864.612232
15,25,23551500,10224015923.72447
15,26,23551320,10489410148.342407
15,27,23551560,10524906478.856754
15,28,23551920,10659176083.161171
15,29,23552640,10644788739.407572
15,30,23551200,10871643592.974491
15,31,23551320,10965107134.759928
15,32,23552640,10735023960.05246
16,1,23552704,9508390275.08849
16,2,23552640,9382610704.60852
16,3,23552640,10072771928.584686
